"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"T20080005484<br/>T20080022269<br/>T20090038464<br/>T20100028767<br/>T20080048510<br/>T20060044939<br/>T20110035584<br/>T20110029478<br/>T20130007233<br/>T20080000141<br/>T20120006857<br/>T20110010128<br/>T20110010964<br/>T20090046290<br/>T20110001475<br/>T20090046725<br/>T20070036449<br/>T20130005555<br/>T20060031034","17","-37.85335269624521","144.9817407877296","-37.8525","144.98078125","-37.85375","144.983125"
"T20090036753<br/>T20100034366<br/>T20090028319<br/>T20120014435","-2","-37.85343920094305","144.98363646216006","-37.8525","144.983125","-37.85375","144.98546875"
"T20100051303","0","-37.8536056032798","144.9883048394081","-37.8525","144.9878125","-37.85375","144.99015624999998"
"T20100018651<br/>T20100051121<br/>T20130005339<br/>T20130004061<br/>T20060034933<br/>T20120019066<br/>T20100018982<br/>T20130004421<br/>T20120001187<br/>T20060023797<br/>T20080012249<br/>T20130000543<br/>T20130002051<br/>T20090006736<br/>T20100015365<br/>T20090004404","13","-37.852984574230604","144.99323253862906","-37.8525","144.9925","-37.85375","144.99484375"
"T20090043536<br/>T20080038038<br/>T20120009157<br/>T20070032955<br/>T20120017979<br/>T20070034360<br/>T20060004675<br/>T20060043180<br/>T20130006919<br/>T20100019695<br/>T20060005305<br/>T20070033378<br/>T20130001579<br/>T20070013620","8","-37.852676461602236","144.9983987843471","-37.8525","144.9971875","-37.85375","144.99953125"
"T20130011653<br/>T20090030590<br/>T20100015946<br/>T20060033509<br/>T20100043315<br/>T20100019152<br/>T20060035992<br/>T20110039041<br/>T20070005118","8","-37.852966119750754","145.00015911094576","-37.8525","144.99953125","-37.85375","145.00187499999998"
"T20100020421<br/>T20060011127<br/>T20080026184<br/>T20120002121<br/>T20060010641<br/>T20060035563<br/>T20060008692<br/>T20110002558<br/>T20110032016<br/>T20100003405<br/>T20090013919<br/>T20090038233<br/>T20110041945<br/>T20090028551<br/>T20080038495<br/>T20060025875<br/>T20110026583<br/>T20110041070<br/>T20090015622<br/>T20060036143<br/>T20100043161<br/>T20080024912<br/>T20090046693<br/>T20110013086<br/>T20070013397<br/>T20060030011","13","-37.85323214852253","145.0025560644275","-37.8525","145.001875","-37.85375","145.00421875"
"T20100017456<br/>T20110021018<br/>T20090001370<br/>T20070014901","-5","-37.85363757511673","145.005448693209","-37.8525","145.00421875","-37.85375","145.0065625"
"T20110038965<br/>T20120010889","2","-37.853405059794284","145.01172482501966","-37.8525","145.01125","-37.85375","145.01359374999998"
"T20130003806","-2","-37.853448188222984","145.01441929125764","-37.8525","145.01359375","-37.85375","145.0159375"
"T20060026989","0","-37.85345049625076","145.01910871674608","-37.8525","145.01828125","-37.85375","145.020625"
"T20110029038<br/>T20090011302","1","-37.85367830397538","145.0297675632112","-37.8525","145.02765625","-37.85375","145.03"
"T20080029689","0","-37.85162608007117","144.88923529778697","-37.85125","144.88703125","-37.8525","144.889375"
"T20120025991","0","-37.85199462560806","144.88948483615133","-37.85125","144.889375","-37.8525","144.89171875"
"T20110017986<br/>T20100022663<br/>T20060035285<br/>T20110003153<br/>T20130000989<br/>T20110037336<br/>T20100014530<br/>T20090004378<br/>T20110011573","5","-37.85179083972295","144.95657364861938","-37.85125","144.95499999999998","-37.8525","144.95734374999998"
"T20090044010<br/>T20060002462","3","-37.8523808678856","144.9577848975645","-37.85125","144.95734375","-37.8525","144.9596875"
"T20110035164","2","-37.85217140451894","144.96066861693393","-37.85125","144.9596875","-37.8525","144.96203125"
"T20130011338<br/>T20080027993<br/>T20120014807<br/>T20110015182<br/>T20090028379","1","-37.85184978213793","144.9675812401369","-37.85125","144.96671875","-37.8525","144.9690625"
"T20100049217","2","-37.852413028882225","144.97832295425982","-37.85125","144.97609375","-37.8525","144.97843749999998"
"T20080029725<br/>T20080043483","-3","-37.851724353029496","144.97865312435977","-37.85125","144.9784375","-37.8525","144.98078125"
"T20060046937<br/>T20130001552<br/>T20070020221<br/>T20100032200<br/>T20090020460<br/>T20110038846<br/>T20100049871<br/>T20110025240<br/>T20060017649<br/>T20100015745<br/>T20090046548<br/>T20080039617<br/>T20090049224","7","-37.85170705573417","144.9811497217431","-37.85125","144.98078125","-37.8525","144.983125"
"T20080012017<br/>T20110017304<br/>T20140004924<br/>T20070001583","4","-37.85203301546816","144.9839989849636","-37.85125","144.983125","-37.8525","144.98546875"
"T20060021971<br/>T20110015704<br/>T20090029466<br/>T20110025666<br/>T20120009503<br/>T20100026620<br/>T20090015727<br/>T20110008102<br/>T20130008217<br/>T20070046649<br/>T20100027977<br/>T20100041013<br/>T20110015355","4","-37.8515270775371","144.98935551097588","-37.85125","144.9878125","-37.8525","144.99015624999998"
"T20090044041<br/>T20080024846<br/>T20090012858<br/>T20110033296<br/>T20120018931<br/>T20060002990<br/>T20110002082<br/>T20110025926<br/>T20120005577<br/>T20070002029<br/>T20130008226<br/>T20130013393<br/>T20130012235<br/>T20120016812","11","-37.85173759197365","144.9914379648191","-37.85125","144.99015625","-37.8525","144.9925"
"T20130006796<br/>T20090024269<br/>T20100023503<br/>T20060044158<br/>T20080004938<br/>T20090038729<br/>T20120028846<br/>T20120017314<br/>T20090034024<br/>T20090020904<br/>T20070015195<br/>T20060027012<br/>T20130003360<br/>T20060008054<br/>T20100000548<br/>T20080040720<br/>T20100037605<br/>T20090026487<br/>T20060037369<br/>T20110034048<br/>T20120028734<br/>T20090023792<br/>T20090024008<br/>T20060040714<br/>T20110008536<br/>T20120021045<br/>T20070000769<br/>T20070013666<br/>T20090050236<br/>T20080040962<br/>T20070045973<br/>T20070020990<br/>T20120009202<br/>T20060021836<br/>T20080046905<br/>T20130000591<br/>T20070012253","7","-37.85194503642494","144.99338870150376","-37.85125","144.9925","-37.8525","144.99484375"
"T20080034471<br/>T20130015120<br/>T20110039273<br/>T20110017814<br/>T20130010409<br/>T20060035165<br/>T20100038715<br/>T20060048060<br/>T20090011167<br/>T20070035718<br/>T20100028466<br/>T20060035470<br/>T20080037201","6","-37.85235158842082","144.99628302644075","-37.85125","144.99484375","-37.8525","144.9971875"
"T20100037676","1","-37.851469648549184","145.00182267844912","-37.85125","144.99953125","-37.8525","145.00187499999998"
"T20080007765<br/>T20090045820","-1","-37.852174452830404","145.00259932873564","-37.85125","145.001875","-37.8525","145.00421875"
"T20110012021","1","-37.85240454916445","145.00549737634518","-37.85125","145.00421875","-37.8525","145.0065625"
"T20090036321","2","-37.85212627359892","145.00667327043334","-37.85125","145.0065625","-37.8525","145.00890625"
