"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","29.962025316","-37.843308697205714","145.02634621253807","-37.84","145.020625","-37.845000000000006","145.03"
"Average Age","40.538461538","-37.837566515436016","144.88210662429387","-37.835","144.88","-37.84","144.889375"
"Average Age","29.857142857","-37.835579039482504","144.89457096464463","-37.835","144.889375","-37.84","144.89875"
"Average Age","39.705882352","-37.83748632790713","144.9141481011732","-37.835","144.90812499999998","-37.84","144.9175"
"Average Age","32.333333333","-37.83624030459357","144.92313622817338","-37.835","144.9175","-37.84","144.926875"
"Average Age","26.115384615","-37.83737565162061","144.93319388646503","-37.835","144.926875","-37.84","144.93625"
"Average Age","36.025316455","-37.83809780477251","144.9421638081466","-37.835","144.93625","-37.84","144.945625"
"Average Age","34.318840579","-37.83744546008776","144.94998014381292","-37.835","144.945625","-37.84","144.955"
"Average Age","35.328125000","-37.83686734321844","144.96017433456956","-37.835","144.95499999999998","-37.84","144.964375"
"Average Age","34.915662650","-37.836285942625","144.97012780768833","-37.835","144.964375","-37.84","144.97375"
"Average Age","31.893877551","-37.837432453835845","144.9761787043208","-37.835","144.97375","-37.84","144.983125"
"Average Age","33.535885167","-37.83848864079305","144.98801227633402","-37.835","144.983125","-37.84","144.9925"
"Average Age","32.657342657","-37.83871601799715","144.99600731595083","-37.835","144.9925","-37.84","145.001875"
"Average Age","37.523076923","-37.836751073142864","145.00552460425985","-37.835","145.001875","-37.84","145.01125000000002"
"Average Age","37.730769230","-37.83710037217792","145.01325837269735","-37.835","145.01125","-37.84","145.020625"
"Average Age","40.371428571","-37.83708578849473","145.0263947374714","-37.835","145.020625","-37.84","145.03"
"Average Age","26.636363636","-37.83291057583094","144.88208965717288","-37.83","144.88","-37.835","144.889375"
"Average Age","35.230769230","-37.83125922872802","144.89602291783385","-37.83","144.889375","-37.835","144.89875"
"Average Age","35.649122807","-37.83160711384044","144.90188895452997","-37.83","144.89875","-37.835","144.908125"
"Average Age","35.045801526","-37.83294471663715","144.91331342434358","-37.83","144.90812499999998","-37.835","144.9175"
"Average Age","36.868421052","-37.83243811326857","144.92083108969769","-37.83","144.9175","-37.835","144.926875"
"Average Age","33.617647058","-37.83337512476254","144.93144826055448","-37.83","144.926875","-37.835","144.93625"
"Average Age","37.954545454","-37.83181386537091","144.9427895678377","-37.83","144.93625","-37.835","144.945625"
"Average Age","38.343750000","-37.832130240248745","144.95077469619406","-37.83","144.945625","-37.835","144.955"
"Average Age","33.888000000","-37.83268399566067","144.96016067509734","-37.83","144.95499999999998","-37.835","144.964375"
"Average Age","32.138020833","-37.832277291442274","144.96864810213287","-37.83","144.964375","-37.835","144.97375"
"Average Age","30.941860465","-37.834304643940406","144.9764320733213","-37.83","144.97375","-37.835","144.983125"
"Average Age","30.598214285","-37.83265068612962","144.98825879816093","-37.83","144.983125","-37.835","144.9925"
"Average Age","32.646017699","-37.833184495080744","144.9963878988855","-37.83","144.9925","-37.835","145.001875"
"Average Age","38.988636363","-37.831543230218145","145.00697759054788","-37.83","145.001875","-37.835","145.01125000000002"
"Average Age","35.876404494","-37.83163050931417","145.01453515650186","-37.83","145.01125","-37.835","145.020625"
"Average Age","40.486486486","-37.83335670075659","145.0246207100892","-37.83","145.020625","-37.835","145.03"
"Average Age","34.657534246","-37.826344313660314","144.88206815372345","-37.825","144.88","-37.830000000000005","144.889375"
"Average Age","34.111111111","-37.82842495576906","144.8957587306787","-37.825","144.889375","-37.830000000000005","144.89875"
"Average Age","37.000000000","-37.82709586440737","144.90294565247885","-37.825","144.89875","-37.830000000000005","144.908125"
"Average Age","45.666666666","-37.82696111492481","144.91163616686288","-37.825","144.90812499999998","-37.830000000000005","144.9175"
"Average Age","37.303703703","-37.82843339386379","144.92235768261273","-37.825","144.9175","-37.830000000000005","144.926875"
"Average Age","35.047619047","-37.827134407916375","144.93062889352456","-37.825","144.926875","-37.830000000000005","144.93625"
"Average Age","32.821192052","-37.82616568653203","144.9407043373199","-37.825","144.93625","-37.830000000000005","144.945625"
"Average Age","33.562711864","-37.82748385725584","144.9487629990703","-37.825","144.945625","-37.830000000000005","144.955"
"Average Age","31.830578512","-37.827427062353664","144.96003655797395","-37.825","144.95499999999998","-37.830000000000005","144.964375"
"Average Age","33.153488372","-37.82699492793427","144.96954147388826","-37.825","144.964375","-37.830000000000005","144.97375"
"Average Age","32.423076923","-37.82655088558211","144.97913256552687","-37.825","144.97375","-37.830000000000005","144.983125"
"Average Age","32.588235294","-37.827026672639946","144.98827270076674","-37.825","144.983125","-37.830000000000005","144.9925"
"Average Age","30.918604651","-37.82626630909019","144.99720714023385","-37.825","144.9925","-37.830000000000005","145.001875"
"Average Age","33.520325203","-37.82677495323639","145.00588960344052","-37.825","145.001875","-37.830000000000005","145.01125000000002"
"Average Age","37.592000000","-37.82776866858239","145.01575068160452","-37.825","145.01125","-37.830000000000005","145.020625"
"Average Age","33.482142857","-37.827410218505406","145.02514762961135","-37.825","145.020625","-37.830000000000005","145.03"
"Average Age","37.176991150","-37.82180242822069","144.8823483394603","-37.82","144.88","-37.825","144.889375"
"Average Age","36.418181818","-37.82178904881693","144.8946383456744","-37.82","144.889375","-37.825","144.89875"
"Average Age","28.250000000","-37.82462519893405","144.90673770342553","-37.82","144.89875","-37.825","144.908125"
"Average Age","35.611111111","-37.822294149991926","144.9137381530152","-37.82","144.90812499999998","-37.825","144.9175"
"Average Age","38.192307692","-37.823214678483446","144.92252552392156","-37.82","144.9175","-37.825","144.926875"
"Average Age","38.421052631","-37.82176030171495","144.93163992834704","-37.82","144.926875","-37.825","144.93625"
"Average Age","32.375000000","-37.822387885586004","144.94058194846312","-37.82","144.93625","-37.825","144.945625"
"Average Age","34.385026737","-37.822211642972654","144.95084844599643","-37.82","144.945625","-37.825","144.955"
"Average Age","32.972839506","-37.82272062007316","144.95964786208083","-37.82","144.95499999999998","-37.825","144.964375"
"Average Age","33.983498349","-37.82275479535347","144.9692095104542","-37.82","144.964375","-37.825","144.97375"
"Average Age","35.338308457","-37.82338299523698","144.97785452196072","-37.82","144.97375","-37.825","144.983125"
"Average Age","34.336842105","-37.82343038860801","144.98841576070032","-37.82","144.983125","-37.825","144.9925"
"Average Age","31.940298507","-37.82201787984952","144.99792914644206","-37.82","144.9925","-37.825","145.001875"
