"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Gender Balance","2","-37.77243815657069","149.3131290945157","-37.75","148.875","-38.0625","149.4375"
"Gender Balance","12","-37.585006088250346","141.35381229003028","-37.4375","141","-37.75","141.5625"
"Gender Balance","31","-37.694533653327944","141.96789432925533","-37.4375","141.5625","-37.75","142.125"
"Gender Balance","26","-37.62044142775264","142.4217040241527","-37.4375","142.125","-37.75","142.6875"
"Gender Balance","8","-37.65113538878175","142.93064492705136","-37.4375","142.6875","-37.75","143.25"
"Gender Balance","131","-37.57667573771766","143.68741890125537","-37.4375","143.25","-37.75","143.8125"
"Gender Balance","331","-37.56740322802534","143.90036487790135","-37.4375","143.8125","-37.75","144.375"
"Gender Balance","2610","-37.68220430641857","144.79723753046548","-37.4375","144.375","-37.75","144.9375"
"Gender Balance","3978","-37.684401047022924","145.05910638292076","-37.4375","144.9375","-37.75","145.5"
"Gender Balance","399","-37.61717851065806","145.66920021567242","-37.4375","145.5","-37.75","146.0625"
"Gender Balance","103","-37.57658753138827","146.28689318686594","-37.4375","146.0625","-37.75","146.625"
"Gender Balance","35","-37.629946447092806","146.92791013538402","-37.4375","146.625","-37.75","147.1875"
"Gender Balance","38","-37.618493743675174","147.4422844903544","-37.4375","147.1875","-37.75","147.75"
"Gender Balance","53","-37.620142784746726","147.94746138901863","-37.4375","147.75","-37.75","148.3125"
"Gender Balance","29","-37.66941922472506","148.56546418008574","-37.4375","148.3125","-37.75","148.875"
"Gender Balance","16","-37.57237649472226","149.08700505371542","-37.4375","148.875","-37.75","149.4375"
"Gender Balance","18","-37.501565627114836","149.6196739738119","-37.4375","149.4375","-37.75","150"
"Gender Balance","7","-37.27027400564722","141.30535389491945","-37.125","141","-37.4375","141.5625"
"Gender Balance","8","-37.26525529790428","141.81630645108243","-37.125","141.5625","-37.4375","142.125"
"Gender Balance","42","-37.19317524164612","142.49319898867117","-37.125","142.125","-37.4375","142.6875"
"Gender Balance","46","-37.2782008633339","142.9643144365916","-37.125","142.6875","-37.4375","143.25"
"Gender Balance","80","-37.304547396460876","143.58929582765947","-37.125","143.25","-37.4375","143.8125"
"Gender Balance","85","-37.31751857899307","144.13311144206992","-37.125","143.8125","-37.4375","144.375"
"Gender Balance","237","-37.31602879914775","144.60581051806946","-37.125","144.375","-37.4375","144.9375"
"Gender Balance","294","-37.30322414186894","145.11484479153418","-37.125","144.9375","-37.4375","145.5"
"Gender Balance","139","-37.26643477267417","145.77486917618717","-37.125","145.5","-37.4375","146.0625"
"Gender Balance","116","-37.24745408670271","146.24191519221975","-37.125","146.0625","-37.4375","146.625"
"Gender Balance","20","-37.31520325635292","147.03954109773696","-37.125","146.625","-37.4375","147.1875"
"Gender Balance","35","-37.27601178011191","147.56556860077885","-37.125","147.1875","-37.4375","147.75"
"Gender Balance","17","-37.35726237431964","147.92416562916662","-37.125","147.75","-37.4375","148.3125"
"Gender Balance","9","-37.28232348066193","148.671923234449","-37.125","148.3125","-37.4375","148.875"
"Gender Balance","17","-37.334164050873014","149.16346506054708","-37.125","148.875","-37.4375","149.4375"
"Gender Balance","-3","-37.41904512130595","149.65499727625092","-37.125","149.4375","-37.4375","150"
"Gender Balance","32","-36.990256956965275","141.19459232580775","-36.8125","141","-37.125","141.5625"
"Gender Balance","-2","-36.9166126386785","141.78001199027938","-36.8125","141.5625","-37.125","142.125"
"Gender Balance","46","-36.96861880462211","142.44235725499763","-36.8125","142.125","-37.125","142.6875"
"Gender Balance","15","-37.04406225443796","142.8073247978581","-36.8125","142.6875","-37.125","143.25"
"Gender Balance","49","-37.023392941808524","143.67540430291533","-36.8125","143.25","-37.125","143.8125"
"Gender Balance","148","-36.98478683505277","144.1873024096704","-36.8125","143.8125","-37.125","144.375"
"Gender Balance","78","-36.942957022512175","144.65635802392876","-36.8125","144.375","-37.125","144.9375"
"Gender Balance","196","-36.988290200598854","145.17199054851167","-36.8125","144.9375","-37.125","145.5"
"Gender Balance","148","-36.960196976410295","145.79773652916248","-36.8125","145.5","-37.125","146.0625"
"Gender Balance","95","-36.995361713493665","146.23717531865378","-36.8125","146.0625","-37.125","146.625"
"Gender Balance","76","-36.960373864473645","147.00502605244407","-36.8125","146.625","-37.125","147.1875"
"Gender Balance","87","-36.98689669535355","147.44814111299243","-36.8125","147.1875","-37.125","147.75"
"Gender Balance","8","-36.90340139622649","147.94690707265477","-36.8125","147.75","-37.125","148.3125"
"Gender Balance","6","-36.97897550939686","148.48529487822205","-36.8125","148.3125","-37.125","148.875"
"Gender Balance","4","-36.74303641413635","141.34360538931594","-36.5","141","-36.8125","141.5625"
"Gender Balance","25","-36.65870152609746","141.94908615452516","-36.5","141.5625","-36.8125","142.125"
"Gender Balance","74","-36.70742004435408","142.23653018411008","-36.5","142.125","-36.8125","142.6875"
"Gender Balance","13","-36.65570966049409","143.07565152554466","-36.5","142.6875","-36.8125","143.25"
"Gender Balance","31","-36.645580580666525","143.48187518927818","-36.5","143.25","-36.8125","143.8125"
"Gender Balance","333","-36.749478688264254","144.25806497623682","-36.5","143.8125","-36.8125","144.375"
"Gender Balance","74","-36.67861559667699","144.58819627224474","-36.5","144.375","-36.8125","144.9375"
"Gender Balance","112","-36.6622135985085","145.21446308217398","-36.5","144.9375","-36.8125","145.5"
"Gender Balance","132","-36.620480064930405","145.84791159424458","-36.5","145.5","-36.8125","146.0625"
"Gender Balance","49","-36.6271718004606","146.313440249228","-36.5","146.0625","-36.8125","146.625"
"Gender Balance","177","-36.65766379271431","146.90180163675473","-36.5","146.625","-36.8125","147.1875"
"Gender Balance","33","-36.653136585661706","147.32950722035818","-36.5","147.1875","-36.8125","147.75"
"Gender Balance","6","-36.63706493881284","147.9677379474568","-36.5","147.75","-36.8125","148.3125"
"Gender Balance","21","-36.360323577001424","141.3318335287399","-36.1875","141","-36.5","141.5625"
"Gender Balance","25","-36.374847692294516","141.87050219102522","-36.1875","141.5625","-36.5","142.125"
"Gender Balance","6","-36.28509415330784","142.40026283289384","-36.1875","142.125","-36.5","142.6875"
"Gender Balance","14","-36.34726518050479","142.996770542325","-36.1875","142.6875","-36.5","143.25"
"Gender Balance","36","-36.34917289099793","143.5684666307215","-36.1875","143.25","-36.5","143.8125"
"Gender Balance","17","-36.318953726585605","144.05207732589048","-36.1875","143.8125","-36.5","144.375"
