"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","36.517241379","-35.079396339029785","142.37909271848906","-34.9375","142.125","-35.25","142.6875"
"Average Age","41.923076923","-35.09390282796003","142.93746999017927","-34.9375","142.6875","-35.25","143.25"
"Average Age","34.203389830","-35.143113045087084","143.37600605774347","-34.9375","143.25","-35.25","143.8125"
"Average Age","39.200000000","-34.739579466732785","141.84833574250774","-34.625","141.5625","-34.9375","142.125"
"Average Age","34.547619047","-34.79345227056048","142.40382150295756","-34.625","142.125","-34.9375","142.6875"
"Average Age","38.676923076","-34.71703412641962","142.93420884238918","-34.625","142.6875","-34.9375","143.25"
"Average Age","35.055555555","-34.88187710395692","143.29482913336628","-34.625","143.25","-34.9375","143.8125"
"Average Age","24.000000000","-34.40271549037373","141.53086952013777","-34.3125","141","-34.625","141.5625"
"Average Age","38.560000000","-34.434594815878725","141.92167526853916","-34.3125","141.5625","-34.625","142.125"
"Average Age","38.629213483","-34.439102982370144","142.26288874140488","-34.3125","142.125","-34.625","142.6875"
"Average Age","31.288659793","-34.60103816872678","142.77993254889876","-34.3125","142.6875","-34.625","143.25"
"Average Age","40.892857142","-34.24167377442676","141.25670191648052","-34","141","-34.3125","141.5625"
"Average Age","35.400000000","-34.20632924691425","142.0527593665534","-34","141.5625","-34.3125","142.125"
"Average Age","35.496023138","-34.21073291235098","142.1601344893263","-34","142.125","-34.3125","142.6875"
